EventID,Date,Promotion,Event,EventName,EventType,Location,CityTown,StateProvince,Country
NJPW-293,2016-07-20,NJPW,NJPW Super J Cup,NJPW Super J Cup 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-292,2016-07-18,NJPW,NJPW G1 Climax,NJPW G1 Climax 26,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-291,2016-07-15,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #67,Televised,"Okayama, Japan",Okayama,Japan,Japan
NJPW-290,2016-07-10,NJPW,NJPW In C3 CharaEXPO,NJPW In C3 CharaEXPO 2016,Televised,"Singapur, Singapur, Singapur",Singapur,Singapur,Singapur
NJPW-289,2016-07-09,NJPW,NJPW In C3 CharaEXPO,NJPW In C3 CharaEXPO 2016,Televised,"Singapur, Singapur, Singapur",Singapur,Singapur,Singapur
NJPW-288,2016-07-03,NJPW,NJPW Kizuna Road,NJPW Kizuna Road 2016,Televised,"Iwate, Japan",Iwate,Japan,Japan
NJPW-287,2016-07-01,NJPW,NJPW Kizuna Road,NJPW Kizuna Road 2016,Televised,"Hachinohe, Aomori, Japan",Hachinohe,Aomori,Japan
NJPW-286,2016-07-01,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #65,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-285,2016-07-01,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #66,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-284,2016-06-29,NJPW,NJPW Kizuna Road,NJPW Kizuna Road 2016,Televised,"Chino, Nagano, Japan",Chino,Nagano,Japan
NJPW-283,2016-06-27,NJPW,NJPW Kizuna Road,NJPW Kizuna Road 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-282,2016-06-25,NJPW,NJPW Kizuna Road,NJPW Kizuna Road 2016,Televised,"Yokkaichi, Mie, Japan",Yokkaichi,Mie,Japan
NJPW-281,2016-06-24,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #63,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-280,2016-06-24,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #64,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-279,2016-06-24,NJPW,NJPW Kizuna Road,NJPW Kizuna Road 2016,Televised,"Toyohashi, Aichi, Japan",Toyohashi,Aichi,Japan
NJPW-278,2016-06-19,NJPW,NJPW Dominion,NJPW Dominion 6.19 In Osaka-Jo Hall,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-277,2016-06-17,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #62,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-276,2016-06-17,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #61,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-275,2016-06-10,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #60,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-274,2016-06-07,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-273,2016-06-06,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-272,2016-06-05,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-271,2016-06-03,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #58,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-270,2016-06-03,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #59,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-269,2016-06-03,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-268,2016-06-02,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-267,2016-05-31,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-266,2016-05-30,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Yonago, Tottori, Japan",Yonago,Tottori,Japan
NJPW-265,2016-05-29,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-264,2016-05-27,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #57,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-263,2016-05-27,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-262,2016-05-25,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Ichinoseki, Iwate, Japan",Ichinoseki,Iwate,Japan
NJPW-261,2016-05-24,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Yonezawa, Yamagata, Japan",Yonezawa,Yamagata,Japan
NJPW-260,2016-05-23,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Tsubame, Niigata, Japan",Tsubame,Niigata,Japan
NJPW-259,2016-05-22,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Numazu, Shizuoka, Japan",Numazu,Shizuoka,Japan
NJPW-258,2016-05-21,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior XXIII,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-257,2016-05-19,NJPW,NJPW Lion's Gate Project,NJPW Lion's Gate Project2,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-256,2016-05-14,NJPW,ROH/NJPW War Of The Worlds,ROH/NJPW War Of The Worlds 2016,PLE/PPV,"New York City, New York, USA",New York City,New York,USA
NJPW-255,2016-05-11,NJPW,ROH/NJPW War Of The Worlds,ROH/NJPW War Of The Worlds 2016,PLE/PPV,"Toronto, Ontario, Canada",Toronto,Ontario,Canada
NJPW-254,2016-05-09,NJPW,ROH/NJPW War Of The Worlds,ROH/NJPW War Of The Worlds 2016,PLE/PPV,"Dearborn, Michigan, USA",Dearborn,Michigan,USA
NJPW-253,2016-05-08,NJPW,ROH/NJPW G1 Climaxlobal Wars,ROH/NJPW Global Wars 2016,PLE/PPV,"Chicago Ridge, Illinois, USA",Chicago Ridge,Illinois,USA
NJPW-252,2016-05-05,NJPW,NJPW New Japan Road,NJPW New Japan Road,Televised,"Matsuyama, Ehime, Japan",Matsuyama,Ehime,Japan
NJPW-251,2016-05-03,NJPW,NJPW Wrestling Dontaku,NJPW Wrestling Dontaku 2016,PLE/PPV,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-250,2016-05-01,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Oita, Japan",Oita,Japan,Japan
NJPW-249,2016-04-28,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Satsuma, Kagoshima, Japan",Satsuma,Kagoshima,Japan
NJPW-248,2016-04-27,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-247,2016-04-26,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Kitajima, Tokushima, Japan",Kitajima,Tokushima,Japan
NJPW-246,2016-04-24,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-245,2016-04-23,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-244,2016-04-22,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #56,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-243,2016-04-20,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Saku, Nagano, Japan",Saku,Nagano,Japan
NJPW-242,2016-04-19,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Choshi, Chiba, Japan",Choshi,Chiba,Japan
NJPW-241,2016-04-17,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2016,Non-Televised,"Kofu, Yamanashi, Japan",Kofu,Yamanashi,Japan
NJPW-240,2016-04-15,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #55,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-239,2016-04-10,NJPW,NJPW Invasion Attack,NJPW Invasion Attack 2016,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-238,2016-04-08,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #54,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-237,2016-04-05,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Minakami, Gunma, Japan",Minakami,Gunma,Japan
NJPW-236,2016-04-02,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Hasuda, Saitama, Japan",Hasuda,Saitama,Japan
NJPW-235,2016-04-01,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-234,2016-04-01,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #53,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-233,2016-03-30,NJPW,NJPW New Japan Road,NJPW New Japan Road,Televised,"Naha, Okinawa, Japan",Naha,Okinawa,Japan
NJPW-232,2016-03-27,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-231,2016-03-26,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Fuji, Shizuoka, Japan",Fuji,Shizuoka,Japan
NJPW-230,2016-03-25,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Komatsu, Ishikawa, Japan",Komatsu,Ishikawa,Japan
NJPW-229,2016-03-25,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #52,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-228,2016-03-24,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Takaoka, Toyama, Japan",Takaoka,Toyama,Japan
NJPW-227,2016-03-23,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Shiga, Japan",Shiga,Japan,Japan
NJPW-226,2016-03-21,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-225,2016-03-20,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Amagasaki, Hyogo, Japan",Amagasaki,Hyogo,Japan
NJPW-224,2016-03-19,NJPW,NJPW Road To,NJPW Road To Invasion Attack 2016,Non-Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-223,2016-03-18,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #51,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-222,2016-03-12,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2016,Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-221,2016-03-11,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #50,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-220,2016-03-10,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2016,Televised,"Kurihara, Miyagi, Japan",Kurihara,Miyagi,Japan
NJPW-219,2016-03-09,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2016,Televised,"Kanuma, Tochigi, Japan",Kanuma,Tochigi,Japan
NJPW-218,2016-03-08,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2016,Televised,"Nagano, Japan",Nagano,Japan,Japan
NJPW-217,2016-03-04,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #49,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-216,2016-03-04,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-215,2016-03-03,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-214,2016-02-25,NJPW,NJPW Lion's Gate Project,NJPW Lion's Gate Project1,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-213,2016-02-20,NJPW,ROH/NJPW Honor Rising: Japan,ROH/NJPW Honor Rising: Japan 2016,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-212,2016-02-19,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #48,Televised,"Kumamoto, Japan",Kumamoto,Japan,Japan
NJPW-211,2016-02-19,NJPW,ROH/NJPW Honor Rising: Japan,ROH/NJPW Honor Rising: Japan 2016,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-210,2016-02-14,NJPW,NJPW The New Beginning,NJPW The New Beginning In Niigata,PLE/PPV,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-209,2016-02-12,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #47,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-208,2016-02-11,NJPW,NJPW The New Beginning,NJPW The New Beginning In Osaka 2016,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-207,2016-02-08,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-206,2016-02-07,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Yokote, Akita, Japan",Yokote,Akita,Japan
NJPW-205,2016-02-06,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Akita, Japan",Akita,Japan,Japan
NJPW-204,2016-02-06,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #46,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-203,2016-02-04,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Iwaki, Fukushima, Japan",Iwaki,Fukushima,Japan
NJPW-202,2016-02-02,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Furukawa, Ibaraki, Japan",Furukawa,Ibaraki,Japan
NJPW-201,2016-01-30,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-200,2016-01-29,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2016,Non-Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-199,2016-01-24,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-198,2016-01-23,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-197,2016-01-22,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #44,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-196,2016-01-22,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-195,2016-01-20,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2016,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-194,2016-01-19,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2016,Non-Televised,"Kyoto, Japan",Kyoto,Japan,Japan
NJPW-193,2016-01-17,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2016,Non-Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-192,2016-01-15,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #43,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-191,2016-01-05,NJPW,NJPW New Year Dash !!,NJPW New Year Dash !! 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-190,2016-01-04,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 10 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-189,2016-01-03,NJPW,NJPW Big ProWrestling Festival,NJPW Big Pro Wrestling Festival 2016,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-188,2015-12-19,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-187,2015-12-18,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2016,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-186,2015-12-16,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2016,Non-Televised,"Tochigi, Japan",Tochigi,Japan,Japan
NJPW-185,2015-12-15,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2016,Non-Televised,"Fukushima, Japan",Fukushima,Japan,Japan
NJPW-184,2015-12-13,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2016,Non-Televised,"Shizukuishi, Iwate, Japan",Shizukuishi,Iwate,Japan
NJPW-183,2015-12-11,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2016,Non-Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-182,2015-12-11,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #42,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-181,2015-12-09,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-180,2015-12-06,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-179,2015-12-05,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-178,2015-12-04,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Takamatsu, Kagawa, Japan",Takamatsu,Kagawa,Japan
NJPW-177,2015-12-04,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #41,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-176,2015-12-03,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Mashiki, Kumamoto, Japan",Mashiki,Kumamoto,Japan
NJPW-175,2015-12-01,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-174,2015-11-30,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-173,2015-11-29,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Imabari, Ehime, Japan",Imabari,Ehime,Japan
NJPW-172,2015-11-28,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Yamaguchi, Japan",Yamaguchi,Japan,Japan
NJPW-171,2015-11-27,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-170,2015-11-24,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Kanazawa, Ishikawa, Japan",Kanazawa,Ishikawa,Japan
NJPW-169,2015-11-23,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Kuwana, Mie, Japan",Kuwana,Mie,Japan
NJPW-168,2015-11-22,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Toyohashi, Aichi, Japan",Toyohashi,Aichi,Japan
NJPW-167,2015-11-21,NJPW,NJPW World Tag League,NJPW World Tag League 2015,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-166,2015-11-20,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #40,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-165,2015-11-13,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #39,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-164,2015-11-07,NJPW,NJPW Power Struggle,NJPW Power Struggle 2015,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-163,2015-11-06,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #38,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-162,2015-11-05,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Kyoto, Japan",Kyoto,Japan,Japan
NJPW-161,2015-11-04,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Fukui, Japan",Fukui,Japan,Japan
NJPW-160,2015-11-03,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Gifu, Japan",Gifu,Japan,Japan
NJPW-159,2015-11-01,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-158,2015-10-31,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-157,2015-10-30,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Fujisawa, Kanagawa, Japan",Fujisawa,Kanagawa,Japan
NJPW-156,2015-10-30,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #37,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-155,2015-10-28,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Akita, Japan",Akita,Japan,Japan
NJPW-154,2015-10-27,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-153,2015-10-25,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015  ~Ganbaru Uonuma!~,Non-Televised,"Uonuma, Niigata, Japan",Uonuma,Niigata,Japan
NJPW-152,2015-10-24,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-151,2015-10-23,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2015,Non-Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-150,2015-10-23,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #36,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-149,2015-10-18,NJPW,NJPW Wrestling World,NJPW Wrestling World 2015 In Taiwan,PLE/PPV,"New Taipei, Taiwan, Taiwan",New Taipei,Taiwan,Taiwan
NJPW-148,2015-10-16,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #35,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-147,2015-10-12,NJPW,NJPW King Of ProWrestling,NJPW King Of Pro-Wrestling 2015,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-146,2015-10-09,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #34,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-145,2015-10-02,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #33,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-144,2015-09-27,NJPW,NJPW Destruction,NJPW Destruction In Kobe 2015,PLE/PPV,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-143,2015-09-25,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #32,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-142,2015-09-24,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Tottori, Japan",Tottori,Japan,Japan
NJPW-141,2015-09-23,NJPW,NJPW Destruction,NJPW Destruction In Okayama 2015,PLE/PPV,"Okayama, Japan",Okayama,Japan,Japan
NJPW-140,2015-09-22,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Uwajima, Ehime, Japan",Uwajima,Ehime,Japan
NJPW-139,2015-09-20,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Toyohashi, Aichi, Japan",Toyohashi,Aichi,Japan
NJPW-138,2015-09-19,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Otsu, Shiga, Japan",Otsu,Shiga,Japan
NJPW-137,2015-09-18,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Toyoma, Japan",Toyoma,Japan,Japan
NJPW-136,2015-09-18,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #31,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-135,2015-09-16,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Nagano, Japan",Nagano,Japan,Japan
NJPW-134,2015-09-15,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Shibata, Niigata, Japan",Shibata,Niigata,Japan
NJPW-133,2015-09-13,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-132,2015-09-12,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Nagareyama, Chiba, Japan",Nagareyama,Chiba,Japan
NJPW-131,2015-09-11,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-130,2015-09-11,NJPW,NJPW World ProWrestling,NJPW World Pro-Wrestling #30,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-129,2015-09-10,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Kasama, Ibaraki, Japan",Kasama,Ibaraki,Japan
NJPW-128,2015-09-08,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Hachinohe, Aomori, Japan",Hachinohe,Aomori,Japan
NJPW-127,2015-09-07,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-126,2015-09-05,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2015,Non-Televised,"Shirakawa, Fukushima, Japan",Shirakawa,Fukushima,Japan
